date,conc_silica,feed_iron,feed_silica,starch_flow,amina_flow,pulp_flow,pulp_ph,pulp_density,air_col1,air_col2,air_col3,air_col4,air_col5,air_col6,air_col7,level_col1,level_col2,level_col3,level_col4,level_col5,level_col6,level_col7,conc_iron
2017-07-12 12:00:00,1.02,52.78,17.22,2798.88,474.787,398.855,9.8197,1.71296,250.453,261.933,248.415,300.746,299.067,300.354,301.659,591.189,601.339,601.758,518.493,559.683,450.33,449.477,65.74
2017-07-12 13:00:00,1.23,52.78,17.22,2630.49,462.891,397.206,9.70531,1.70998,250.11,249.609,250.172,299.541,299.594,299.303,296.921,598.007,599.279,591.953,526.55,540.625,458.056,501.0,65.84
2017-07-12 14:00:00,1.72,52.78,17.22,3280.77,450.414,400.341,9.92147,1.71113,250.16,249.283,249.283,299.927,299.705,299.818,299.157,591.187,604.332,593.202,522.2,485.747,443.467,445.273,65.66
2017-07-12 15:00:00,1.19,52.78,17.22,2867.02,459.57,396.909,10.2801,1.69845,249.829,250.383,251.789,300.3,299.764,300.824,300.212,602.588,563.132,607.933,478.533,478.365,388.894,526.903,66.09
2017-07-12 16:00:00,1.0,52.33,16.95,2827.87,436.885,408.696,10.1923,1.6906,251.521,248.071,249.384,300.794,301.57,290.229,301.143,628.574,611.734,605.346,479.092,495.333,450.862,453.204,66.1
2017-07-12 17:00:00,1.06,52.33,16.95,2572.38,427.53,408.091,9.79589,1.71368,249.001,247.683,249.492,300.08,300.607,293.764,300.326,605.648,599.627,598.45,509.528,501.878,449.076,447.719,65.97
2017-07-12 18:00:00,1.06,52.33,16.95,2138.06,391.193,397.153,9.8992,1.68507,251.822,255.425,249.859,301.188,302.977,298.532,306.022,577.822,599.853,593.794,492.17,483.063,442.64,437.742,65.97
2017-07-12 19:00:00,1.06,52.33,16.95,3231.1,418.494,395.942,10.1621,1.72192,253.317,249.032,251.3,300.186,304.074,295.576,302.293,614.608,578.876,586.723,478.047,486.115,442.728,437.307,64.27
2017-07-12 20:00:00,1.0,52.33,16.95,5048.9,378.438,392.842,10.0426,1.66782,250.891,248.49,250.466,300.542,297.833,297.908,305.112,617.838,583.455,590.106,498.65,478.259,450.531,435.433,66.38
2017-07-12 21:00:00,1.07,52.33,16.95,4184.97,409.904,399.793,10.1537,1.71681,250.496,244.799,249.215,298.737,301.185,307.149,295.623,618.173,583.885,588.672,501.229,483.358,455.869,450.143,64.45
2017-07-12 22:00:00,0.94,52.33,16.95,4065.34,400.447,397.346,10.2847,1.69081,250.454,242.151,247.953,299.132,298.466,296.05,297.915,623.154,582.534,587.99,485.12,498.334,458.761,447.15,66.21
2017-07-12 23:00:00,0.98,52.33,16.95,3687.5,415.943,394.859,9.84553,1.73117,249.829,253.446,250.583,298.922,296.784,300.602,295.799,598.932,619.061,617.678,467.014,501.28,459.887,461.989,64.48
2017-07-13 00:00:00,1.05,52.33,16.95,3433.75,350.913,398.798,9.74688,1.61709,250.283,246.55,249.801,299.651,298.687,306.918,296.234,593.913,597.559,601.752,505.124,496.071,430.643,421.593,64.48
2017-07-13 01:00:00,1.33,49.35,24.9,3559.7,344.678,399.685,10.229,1.6042,249.688,240.974,252.286,299.848,300.872,296.117,295.893,616.761,627.431,593.937,489.089,497.399,455.18,455.72,64.31
2017-07-13 02:00:00,2.08,49.35,24.9,2534.73,267.169,399.148,10.1208,1.5208453333,249.356,247.904,251.147,298.415,298.4,301.182,297.018,599.772,612.257,600.685,512.797,513.814,465.267,459.746,65.34
2017-07-13 03:00:00,2.24,49.35,24.9,2788.4,371.542,404.907,9.60711,1.63652,249.255,244.547,249.78,299.487,299.2,303.003,296.124,597.369,458.096,529.321,470.998,450.663,301.39,311.001,64.84
2017-07-13 04:00:00,1.41,49.35,24.9,3192.16,413.77,396.378,9.96439,1.71706,251.552,252.211,249.759,296.007,297.423,294.025,306.229,603.256,554.646,587.005,504.247,497.285,432.666,442.711,67.66
2017-07-13 05:00:00,1.07,49.35,24.9,2881.7,387.589,402.578,10.3592,1.66636,249.101,256.892,249.797,297.816,301.508,293.014,296.246,593.744,607.232,607.286,513.528,524.365,448.379,456.195,66.17
2017-07-13 06:00:00,1.06,49.35,24.9,3281.18,393.15,403.803,9.8764,1.68078,251.178,248.968,252.895,299.068,303.042,304.031,296.222,608.55,579.405,595.173,489.559,495.226,456.394,475.192,66.1
2017-07-13 07:00:00,1.13,55.78,12.88,3325.12,424.617,399.832,9.85091,1.73432,248.215,246.997,250.556,299.699,302.124,302.945,304.693,597.27,603.005,608.22,504.884,503.303,425.468,458.365,66.35
2017-07-13 08:00:00,1.07,55.78,12.88,3811.88,456.688,400.809,9.9847,1.62271,299.459,295.374,298.417,297.929,297.51,295.715,298.752,583.005,647.916,598.362,524.914,486.419,462.058,431.582,66.22
2017-07-13 09:00:00,2.0,55.78,12.88,4549.34,457.267,402.648,10.0251,1.64806,300.458,292.752,302.267,299.099,299.927,293.983,306.365,614.984,591.328,590.883,575.753,580.241,422.466,558.521,65.27
2017-07-13 10:00:00,1.44,55.78,12.88,2788.05,512.264,402.918,10.1796,1.72446,299.777,295.554,302.633,301.583,300.999,295.8,302.039,593.103,590.955,598.296,585.938,596.469,423.472,553.628,65.66
2017-07-13 11:00:00,2.38,55.78,12.88,4317.56,447.637,398.017,9.98957,1.6946,299.795,294.979,299.0,300.102,302.786,295.271,296.418,609.397,520.753,595.553,577.039,589.467,434.328,524.276,65.22
2017-07-13 12:00:00,2.26,55.78,12.88,2588.2,440.586,415.7933349754,9.72656,1.52916,299.99,308.293,303.127,300.554,300.708,304.79,309.778,605.09,596.419,602.223,589.297,587.868,421.488,534.826,64.12
2017-07-13 13:00:00,2.46,55.78,12.88,3798.0,425.959,402.93,10.078,1.57958,299.512,310.909,296.827,299.072,300.536,301.803,304.443,602.532,574.267,597.098,606.946,587.013,451.844,548.078,63.59
2017-07-13 14:00:00,1.93,55.78,12.88,627.8911666667,435.205,398.736,10.2294,1.61564,300.656,299.069,297.505,300.506,300.524,294.605,294.421,621.207,626.989,597.865,622.062,607.501,461.924,553.125,64.68
2017-07-13 15:00:00,1.62,55.78,12.88,2173.83,374.146,403.711,10.0796,1.52917,299.487,306.079,298.828,298.828,297.949,295.752,299.048,602.087,606.055,591.887,605.078,595.395,455.888,537.412,65.52
2017-07-13 16:00:00,1.84,53.72,14.87,2173.83,374.146,403.711,10.0796,1.52917,299.487,306.079,298.828,298.828,297.949,295.752,299.048,602.087,606.055,591.887,605.078,595.395,455.888,537.412,65.64
2017-07-13 17:00:00,1.62,53.72,14.87,2590.21,493.346,395.805,10.4795,1.6788,299.731,299.121,302.008,300.111,300.945,301.406,301.191,605.969,600.337,595.496,609.909,595.804,460.822,551.765,65.92
2017-07-13 18:00:00,1.27,53.72,14.87,4581.91,533.046,402.929,10.4864,1.74162,300.366,302.576,300.657,299.854,303.081,306.149,297.793,591.266,596.05,599.81,610.535,595.026,451.042,536.86,65.15
2017-07-13 19:00:00,1.32,53.72,14.87,3420.81,476.229,392.574,10.3316,1.67814,299.969,298.625,297.07,297.893,299.53,303.784,292.486,596.971,601.988,599.127,636.066,591.12,444.845,556.279,65.75
2017-07-13 20:00:00,1.33,53.72,14.87,3143.29,481.124,397.338,10.4105,1.72066,300.101,306.022,297.919,299.912,301.929,296.836,304.071,594.498,618.617,597.808,596.366,585.948,462.425,556.747,66.18
2017-07-13 21:00:00,1.51,53.72,14.87,4823.51,483.365,399.394,10.428,1.70591,299.49,310.464,296.959,299.487,301.576,299.709,299.103,601.092,577.155,593.636,588.75,601.986,451.155,566.746,65.86
2017-07-13 22:00:00,1.51,53.72,14.87,4878.07,463.008,396.395,10.1091,1.72394,299.968,303.787,298.698,300.246,302.14,299.827,302.682,612.788,606.621,593.364,568.938,603.958,454.089,558.891,65.84
2017-07-13 23:00:00,1.53,53.72,14.87,999.556,487.911,403.5872014388,10.3351,1.71,299.671,304.562,302.152,299.117,297.268,300.43,296.525,606.954,554.512,596.565,545.346,585.572,440.312,539.663,66.27
2017-07-14 00:00:00,1.62,53.72,14.87,4884.65,467.328,412.5548273381,10.2013,1.67311,299.346,304.902,302.603,298.876,301.357,299.99,295.61,616.793,603.487,608.444,593.831,597.748,453.31,538.773,66.24
2017-07-14 01:00:00,2.88,53.38,18.38,4638.76,433.948,393.631,10.0115,1.71502,299.711,294.819,300.375,300.375,299.711,299.711,291.129,606.783,594.16,603.218,608.743,591.148,448.348,558.443,65.68
2017-07-14 02:00:00,2.8871191136,53.38,18.38,3683.59,417.499,400.719,10.2234,1.72503,299.834,303.869,299.427,300.273,298.102,300.053,309.735,576.866,626.737,594.765,624.621,600.118,462.218,546.525,65.6620441989
2017-07-14 03:00:00,4.1685595568,53.38,18.38,3545.17,425.104,393.816,10.2204,1.73901,300.292,302.916,300.271,298.716,299.388,300.184,299.769,586.572,622.363,603.218,615.411,601.422,449.516,533.883,62.43
2017-07-14 04:00:00,5.45,53.38,18.38,4359.12,577.898,398.893,10.144,1.70275,300.366,294.996,297.84,299.976,300.341,299.927,294.033,608.686,561.875,595.723,586.761,559.157,446.428,533.215,62.98
2017-07-14 05:00:00,5.4441589649,53.38,18.38,4301.89,606.219,397.952,10.2536,1.73818,300.543,296.328,298.108,299.84,302.34,300.013,304.97,605.419,597.113,601.599,620.722,599.801,458.541,497.296,63.11
2017-07-14 06:00:00,4.3927726433,53.38,18.38,4822.19,559.689,405.472,10.1016,1.6695,301.024,300.158,301.246,299.705,299.708,300.146,306.079,518.483,552.227,542.227,514.014,553.492,459.256,589.3,62.66
2017-07-14 07:00:00,3.3413863216,53.88,17.51,4314.36,619.041,397.802,10.4385,1.74579,300.672,296.199,298.519,299.748,300.403,300.672,298.463,411.876,387.614,399.898,381.826,377.678,399.616,422.656,62.78
2017-07-14 08:00:00,2.29,53.88,17.51,3867.92,520.817,398.871,10.1402,1.6381,299.392,298.703,300.014,299.268,300.052,299.354,298.886,423.958,417.343,405.79,340.522,325.771,344.239,362.024,65.45
2017-07-14 09:00:00,1.7,53.88,17.51,3015.16,587.226,394.606,9.97477,1.71012,299.759,295.727,298.389,300.352,299.097,300.094,304.283,403.394,379.915,399.464,383.223,347.412,363.886,363.713,66.05
2017-07-14 10:00:00,1.62,53.88,17.51,3071.66,578.743,402.289,10.1704,1.70278,299.25,292.737,297.139,299.826,302.603,300.233,294.772,393.523,388.49,389.839,317.066,346.387,352.91,373.432,65.46
2017-07-14 11:00:00,2.08,53.88,17.51,3810.78,554.073,399.663,10.0324,1.69686,299.273,305.119,297.515,298.449,302.149,299.712,306.034,405.423,400.28,402.97,350.659,337.431,346.945,380.578,65.99
2017-07-14 12:00:00,1.8,53.88,17.51,4337.7,562.792,398.49,9.76729,1.73491,301.527,297.436,299.668,298.502,299.623,300.349,304.462,418.504,417.55,392.144,369.408,346.033,356.09,361.935,65.0
2017-07-14 13:00:00,4.73,53.88,17.51,4763.78,471.621,394.987,9.93875,1.64563,299.268,302.475,299.203,300.84,303.017,300.197,299.41,388.838,351.59,402.253,337.514,340.73,321.363,330.625,63.73
2017-07-14 14:00:00,2.03,53.88,17.51,4839.48,506.171,405.112,10.1624,1.7428,300.208,299.686,299.646,299.675,298.983,299.992,301.727,388.087,417.978,394.801,339.647,350.92,377.601,391.028,65.56
2017-07-14 15:00:00,1.63,53.88,17.51,4889.2,567.075,404.421,10.1476,1.68784,299.268,296.216,298.337,297.383,301.555,300.146,305.537,406.41,395.22,399.681,386.414,367.846,356.619,333.292,65.9
2017-07-14 16:00:00,3.15,59.38,8.1,4489.42,595.036,403.466,10.0578,1.72008,299.487,295.759,302.334,301.434,297.152,299.937,298.91,414.406,402.699,401.665,351.946,328.931,340.282,355.474,64.62
2017-07-14 17:00:00,2.49,59.38,8.1,3556.21,640.604,400.137,10.1964,1.77927,298.454,294.977,299.455,300.325,302.944,299.113,300.954,457.998,375.392,457.742,313.256,325.903,416.137,308.263,65.1
2017-07-14 18:00:00,2.34,59.38,8.1,3179.89,586.357,398.032,9.76742,1.73239,302.05,303.5,301.609,302.115,299.853,300.665,302.047,415.75,419.92,406.282,357.212,347.177,344.463,355.332,65.22
2017-07-14 19:00:00,4.12,59.38,8.1,4600.58,584.064,401.336,9.59108,1.7147,300.351,300.177,299.297,298.973,297.934,297.737,299.275,418.065,372.636,390.673,356.589,365.341,403.955,305.022,63.43
2017-07-14 20:00:00,2.57,59.38,8.1,4200.67,583.742,398.526,9.95413,1.73565,299.293,295.789,300.804,298.183,299.101,299.888,299.554,391.39,368.977,386.674,357.598,359.327,345.352,322.813,64.86
2017-07-14 21:00:00,3.22,59.38,8.1,3281.5,476.976,398.303,9.82416,1.63152,300.745,302.602,298.308,299.247,299.866,299.528,302.963,385.458,401.587,395.887,340.719,369.619,348.208,317.018,64.47
2017-07-14 22:00:00,3.1,59.38,8.1,3777.19,616.026,399.834,9.99687,1.75106,299.583,303.085,299.415,300.71,301.465,299.827,302.279,397.951,379.351,387.035,379.309,373.301,365.491,324.511,64.19
2017-07-14 23:00:00,2.44,59.38,8.1,3007.42,579.137,397.732,10.0947,1.69712,300.492,302.312,298.734,300.272,300.681,300.053,291.988,402.035,239.956,391.873,363.633,336.689,341.063,337.44,64.85
2017-07-15 00:00:00,2.83,59.38,8.1,3072.76,595.808,402.405,9.83797,1.71603,307.94,304.915,300.053,299.217,297.783,308.242,304.773,384.955,409.02,410.113,273.852,344.923,341.172,261.667,64.62
2017-07-15 01:00:00,1.53,56.77,14.37,3635.86,583.86,391.879,9.82676,1.71334,299.42,297.023,297.949,299.433,299.344,295.962,302.614,396.108,418.651,396.943,322.656,347.543,345.901,382.889,65.57
2017-07-15 02:00:00,1.37,56.77,14.37,2043.06925,535.196,406.329,9.95618,1.676,299.839,298.975,298.418,298.579,296.777,305.156,298.769,380.87,420.655,400.814,374.218,338.732,356.647,338.411,66.18
2017-07-15 03:00:00,1.48,56.77,14.37,3491.19,492.62,402.675,9.95654,1.59285,298.713,297.355,299.281,298.454,297.471,307.939,298.182,403.323,394.999,396.229,363.97,357.32,355.41,357.67,65.44
2017-07-15 04:00:00,1.45,56.77,14.37,562.7036022727,564.058,392.911,10.3274,1.70641,300.031,303.789,299.037,300.366,298.199,303.103,304.042,407.738,401.209,391.504,309.178,353.349,341.836,340.883,65.7
2017-07-15 05:00:00,1.11,56.77,14.37,1696.1533333333,464.111,406.091,10.2045,1.61079,300.646,301.542,298.735,299.526,303.03,304.805,290.891,236.88,503.607,492.906,343.799,362.896,345.794,320.806,66.28
2017-07-15 06:00:00,1.08,56.77,14.37,4066.81,511.879,405.048,10.2546,1.69578,300.529,300.789,299.153,301.449,301.148,306.982,306.461,505.441,505.885,501.961,461.986,430.154,454.52,440.486,66.0
2017-07-15 07:00:00,1.7,54.77,15.21,889.267,508.428,398.52,10.2602,1.71408,299.673,303.198,302.087,301.406,299.924,296.138,294.594,502.195,506.807,494.433,453.933,473.712,443.984,434.645,65.46
2017-07-15 08:00:00,1.88,54.77,15.21,3408.19,435.719,406.42,10.1803,1.64535,299.508,298.146,298.409,299.676,301.92,307.891,294.607,514.826,490.688,508.104,434.242,463.447,464.361,443.639,65.21
2017-07-15 09:00:00,1.7,54.77,15.21,3774.55,526.266,397.197,10.1331,1.71298,299.316,301.488,299.587,299.487,298.971,305.429,295.703,504.786,503.336,490.753,494.555,482.978,450.024,488.508,65.24
2017-07-15 10:00:00,1.71,54.77,15.21,4056.88,508.206,396.421,9.95893,1.69612,300.366,304.477,301.607,297.951,303.455,298.002,302.99,497.515,504.67,501.18,471.69,453.288,448.475,444.684,65.43
2017-07-15 11:00:00,1.42,54.77,15.21,4546.61,526.281,397.074,10.2144,1.70681,299.927,296.029,298.16,300.48,296.669,297.289,293.231,490.351,508.213,505.088,400.586,467.029,455.914,436.011,65.92
2017-07-15 12:00:00,1.44,54.77,15.21,2997.98,530.107,408.465,10.5441,1.71579,299.487,304.91,301.336,299.268,299.889,297.886,301.912,508.43,530.349,499.664,495.466,463.594,390.168,473.033,65.69
2017-07-15 13:00:00,1.9,54.77,15.21,4313.82,458.391,389.142,10.2822,1.65724,299.268,296.451,302.344,300.586,297.104,308.422,304.539,518.481,493.886,503.39,439.177,453.778,460.803,470.078,65.09
2017-07-15 14:00:00,1.82,54.77,15.21,3797.29,436.536,397.695,10.0768,1.64506,300.146,299.971,299.053,300.298,298.911,305.311,299.854,489.935,443.485,498.545,478.031,472.411,444.215,527.751,64.71
2017-07-15 15:00:00,1.37,54.77,15.21,3904.28,416.43,401.745,10.0929,1.64094,299.066,303.696,302.431,299.988,300.841,306.631,305.024,525.815,522.675,488.556,434.717,433.713,473.446,477.052,65.37
2017-07-15 16:00:00,2.55,50.58,20.21,4109.6,500.071,398.388,10.201,1.7078,299.777,299.429,297.66,299.605,300.945,305.527,305.366,513.441,507.183,501.112,427.009,417.33,425.074,457.936,65.03
2017-07-15 17:00:00,1.53,50.58,20.21,3524.8,450.641,401.977,10.3087,1.67049,299.547,302.483,298.118,299.107,299.51,301.84,298.494,483.313,510.332,512.326,446.384,449.334,447.765,445.385,65.68
2017-07-15 18:00:00,1.45,50.58,20.21,3167.18,464.525,392.195,10.0764,1.72579,300.146,297.764,296.901,301.126,300.519,292.66,299.082,479.895,501.399,500.579,466.286,461.089,445.074,475.275,65.43
2017-07-15 19:00:00,1.64,50.58,20.21,3485.01,488.281,399.316,10.0831,1.72883,299.487,301.904,298.169,300.366,297.949,303.223,295.313,495.483,509.766,503.94,437.109,443.93,453.647,468.442,65.1
2017-07-15 20:00:00,1.49,50.58,20.21,2650.72,414.47,395.068,10.0088,1.65893,300.007,300.295,301.759,302.414,301.385,295.232,294.367,487.316,421.897,496.399,473.208,466.862,454.157,432.365,65.45
2017-07-15 21:00:00,1.58,50.58,20.21,3700.35,488.315,402.293,9.73636,1.73879,299.062,297.879,301.802,299.107,294.935,293.319,296.602,505.624,506.939,502.791,470.597,464.571,458.097,487.568,65.73
2017-07-15 22:00:00,1.46,50.58,20.21,2605.5,437.076,404.193,9.97794,1.70186,299.623,297.079,300.971,300.586,301.624,304.11,309.101,491.479,492.401,504.742,454.955,448.54,442.409,449.073,65.83
2017-07-15 23:00:00,1.41,50.58,20.21,3083.46,414.601,398.99,9.95039,1.68936,298.986,224.262,300.366,299.467,304.806,303.65,285.213,498.685,448.081,499.675,441.944,449.147,450.393,449.048,65.43
2017-07-16 00:00:00,1.43,50.58,20.21,2883.11,395.024,397.852,9.69199,1.68713,300.518,290.724,299.661,299.813,298.654,294.744,299.896,503.162,510.978,494.729,464.925,453.216,442.272,443.367,65.91
2017-07-16 01:00:00,1.5,48.52,26.91,3133.11,405.884,394.771,10.025,1.7092,299.676,297.395,298.392,300.586,301.438,306.891,302.371,511.791,497.054,505.953,445.706,471.297,450.609,437.635,65.41
2017-07-16 02:00:00,1.61,48.52,26.91,3706.37,453.073,407.382,10.2469,1.70044,299.927,307.036,298.731,299.011,301.176,297.868,295.153,509.021,479.452,503.464,445.818,455.318,454.114,439.443,65.4
2017-07-16 03:00:00,1.36,48.52,26.91,3700.96,429.688,404.254,10.2281,1.69352,299.757,301.38,299.555,299.165,298.29,295.759,295.568,255.0435625,496.683,503.479,451.96,451.268,449.763,461.448,65.14
2017-07-16 04:00:00,1.45,48.52,26.91,3543.15,254.7039310345,406.4423333333,10.1859,1.5389276724,301.121,305.129,297.593,298.083,300.624,298.48,302.091,858.6694955752,820.967,859.2448482759,431.078,173.6332947368,458.295,452.285,65.46
2017-07-16 05:00:00,1.21,48.52,26.91,3207.09,421.032,407.907,10.2801,1.7243,300.907,300.992,301.292,298.153,299.912,303.064,302.415,499.289,488.626,496.31,409.181,461.122,445.728,457.803,65.82
2017-07-16 06:00:00,1.33,48.52,26.91,3424.23,370.985,404.765,10.3451,1.653,250.303,252.26,247.881,298.4038630872,301.95552641,242.686,250.215,505.527,495.203,491.914,446.928,427.601,445.694,458.276,65.88
2017-07-16 07:00:00,2.49,58.61,8.99,3456.22,412.42,404.297,10.2884,1.71905,250.184,252.279,252.435,298.2760510067,301.2999847807,248.357,248.028,504.79,518.723,506.005,449.019,450.002,447.65,471.676,65.49
2017-07-16 08:00:00,1.24,58.61,8.99,3674.65,469.572,398.748,10.2428,1.63854,250.123,246.706,248.219,298.1482389262,300.6444431513,246.587,243.098,497.123,494.629,499.442,450.762,435.228,449.488,429.634,65.94
2017-07-16 09:00:00,1.3,58.61,8.99,3647.01,566.727,399.708,10.2856,1.71677,250.016,249.553,249.488,298.0204268456,299.9889015219,256.749,252.196,431.501,441.668,454.04,405.241,399.741,394.509,413.26,65.37
2017-07-16 10:00:00,2.13,58.61,8.99,3925.88,478.996,393.819,10.2369,1.62925,250.498,255.776,252.877,297.8926147651,299.3333598926,259.45,256.622,448.938,454.643,437.403,419.091,376.219,386.023,420.792,64.81
2017-07-16 11:00:00,2.46,58.61,8.99,4139.55,514.114,397.984,10.3002,1.65881,250.163,253.645,249.547,297.7648026846,298.6778182632,254.941,255.876,440.352,443.511,426.472,409.444,407.285,415.272,364.401,64.64
2017-07-16 12:00:00,0.99,58.61,8.99,3645.67,504.387,391.46,10.3442,1.66798,250.113,252.313,251.868,297.636990604,298.0222766338,247.367,252.597,452.441,445.29,455.598,371.638,353.778,356.251,347.23,66.28
2017-07-16 13:00:00,1.34,58.61,8.99,4533.2,558.698,399.238,10.2624,1.67106,249.942,251.51,250.658,297.5091785235,297.3667350045,242.114,247.94,436.193,454.795,436.574,407.483,359.201,350.003,321.02,65.85
2017-07-16 14:00:00,1.28,58.61,8.99,2283.6013333333,545.825,400.113,10.3598,1.69258,250.269,246.094,251.548,297.381366443,296.7111933751,252.012,251.001,452.441,473.118,453.184,370.703,338.874,353.692,336.329,65.89
2017-07-16 15:00:00,1.11,58.61,8.99,5455.85,451.9362,404.9845,10.2373,1.5661562712,250.487,250.269,249.831,297.2535543624,296.0556517457,241.754,258.832,849.2455,816.3666829268,877.59821875,342.979,344.8,354.562,353.036,66.27
2017-07-16 16:00:00,4.65,55.42,14.93,4130.18,471.802,407.227,10.1319,1.63741,250.488,249.17,251.807,297.1257422819,295.4001101164,256.641,247.632,466.956,438.398,449.985,342.578,353.051,346.676,343.193,64.46
2017-07-16 17:00:00,1.21,55.42,14.93,3824.59,521.005,397.09,10.2445,1.73813,250.743,249.208,249.22,296.9979302013,294.744568487,248.953,248.599,453.163,439.936,443.01,355.044,356.875,357.445,347.386,66.01
2017-07-16 18:00:00,1.29,55.42,14.93,3610.59,475.763,405.119,10.4037,1.69407,291.481,300.963,297.537,299.144,295.201,293.041,294.792,448.657,287.0236923077,446.88,375.335,351.708,368.753,339.157,66.57
